id,title,avatar,rating,snippet,likes,date,iso_date,response,likes_scaled,snippet_sentiment,response_sentiment
889a59a3-7890-40cf-9060-3b0d62222e67,LastFireFox,https://play-lh.googleusercontent.com/a-/ALV-UjWwFf4fKy5Bmtr8WF8jTPpzeGrX2mbeWpss-RKDglircKZ1CrJY,4.0,th anniversary weapon banner pitt along radiance pity system free looks like something deserved long time updating ratings due hope get even rewards future ratings improvement reducing weapon pity would good move next anniversary also elixir costs much needs easier obtain,2,2024-11-02,2024-11-02 17:48:19+00:00,title cognosphere pte ltd snippet sincerely apologize unsatisfactory experience traveler feedback suggestions please send us email contact customer service via ingame feedback help us improve game date march isodate tz,0.000441306266548985,0.10277777777777779,0.04999999999999999
24186c87-f4ec-470c-a293-7c2b138151b2,Ghou Ghou,https://play-lh.googleusercontent.com/a/ACg8ocLJNQoHkQ1fdgGYCuyaaHDUTvYEfI6XMX_A24QYzyE0xxAu1w=mo,5.0,fun play dont know much im new player funn u guys download try exploring vast world questgood graphics good story line long play much want overall game never fun like playing game,0,2024-10-27,2024-10-27 06:35:41+00:00,,0.0,0.03363636363636361,0.0
dca34f4a-c005-4a48-a4f5-7372dfafeb9e,Samantha Saulsbury,https://play-lh.googleusercontent.com/a-/ALV-UjWyNWW4yQe8QmvxG117ENh3D2IPS_8Qc2C3JPArN1dOzFdtbYdj,5.0,game gets unreasonable amount hate people never played highly recommend game amazing two years playing however bulkier phones crashes lag happen lowest graphic settings characters story worth,0,2024-10-24,2024-10-24 20:36:10+00:00,,0.0,-0.07714285714285718,0.0
88bd5a73-9322-44ff-b504-3de83c01d6a8,Nightmare WasFound,https://play-lh.googleusercontent.com/a-/ALV-UjUhaBGW4xKouuYwBiHpx_YPPquPwwQzZNBMuNICtYJNQv1vXMNL,3.0,really loved game takes way much storage like gb way much mobile game device dedicated genshin go genshin theres way hell another damn world apps like sorry ridiculous gb really gb lot mobile game let alone story great characters art gets boring youve done quests exploring gacha isnt best tho,10,2024-11-09,2024-11-09 21:15:03+00:00,,0.0022065313327449252,0.005555555555555554,0.0
24805e17-e6db-4811-9dfd-4a01e0461d52,Dustin Gathright,https://play-lh.googleusercontent.com/a-/ALV-UjX23IsGutOdYoy9XP0oBIJ3i_wC-grXpouHVsgGtZhILOszrw,1.0,still controller support android years feedback given falls deaf ears theres severe lack qol features considering games age proper endgame content still artifact loadouts custom domain creator would perfect endgame content alas temporary usual game good could much tonedeaf company would actually use money make improve billion dollar company people,29,2024-10-22,2024-10-22 05:36:17+00:00,title cognosphere pte ltd snippet sincerely apologize unsatisfactory experience traveler feedback suggestions please send us email contact customer service via ingame feedback help us improve game date october isodate tz,0.006398940864960283,0.10624999999999998,0.04999999999999999
b9eaf316-8439-41df-8aee-347d6099e66d,Adam Wainright,https://play-lh.googleusercontent.com/a-/ALV-UjVU1uZnnrToayTOpM2_ulRJAZPGZelDGtfuc8eSyALPT1JhTBKm,5.0,amazing game superb story line gameplay great mobile really need decent phone though run seen many comments games crashing etc one plus g runs game like dream,1,2024-11-02,2024-11-02 01:42:03+00:00,,0.0002206531332744925,0.30833333333333335,0.0
cdf88992-8e9b-4516-bb84-5820b88a5d50,Kylie Morace,https://play-lh.googleusercontent.com/a-/ALV-UjVQFtyk1Vmo68Cue3oLbAwozSFeQt7Z8tXD9nJQIVTVnXYUWNw,1.0,alright get game thing delete almost apps even tells sorry dont enough space game downloading people whats point app store certain devices maybe fix game shouldnt take much space especially phone,269,2024-10-23,2024-10-23 21:14:42+00:00,title cognosphere pte ltd snippet sincerely apologize unsatisfactory experience traveler feedback suggestions please send us email contact customer service via ingame feedback help us improve game date november isodate tz,0.059355692850838485,-0.16071428571428573,0.04999999999999999
46d33f37-116e-426b-8bcb-6f3d58521645,Vesa Morina,https://play-lh.googleusercontent.com/a/ACg8ocK5eBE3t-oQButAoC1uZc200hoguoFQ9PK1_LunYtKDSpVrnQ=mo,2.0,bug thats causing game work deleted app data cache data pop says try updating game developers fix happening friends still play game normally,1,2024-11-03,2024-11-03 17:09:19+00:00,,0.0002206531332744925,-0.26250000000000007,0.0
464d11df-7d5f-4692-9171-d588c9889cdf,Autumn Treloar,https://play-lh.googleusercontent.com/a-/ALV-UjXxN9CA01B-47f-yuvjBkhIzfVAnmztaaCt0ZBOdRYMsdZMjDo,4.0,really enjoyed game like two weeks left alone three days entire save wiped reset beginning ended redownloading worked fine far,1,2024-10-23,2024-10-23 00:48:30+00:00,,0.0002206531332744925,0.10277777777777776,0.0
0462abf1-4de5-4ad0-94b0-c2df867c8081,LanceNhygel Lara,https://play-lh.googleusercontent.com/a-/ALV-UjX-qTlo8Vwm-c1AcLCzOH_iT9bJl9fSd2oXNvksykD-WfE0dMgi,4.0,great game buttons malfunctions somethimes example matter long hard hold attack button mobile doesnt heavy attack problem arlecchino weekly boss buttons cannot moved forced play uncomfortably years,0,2024-11-06,2024-11-06 12:01:39+00:00,,0.0,-0.13452380952380952,0.0
51d5b3c1-a783-4262-b001-b841c54f3bbd,JelloCraft,https://play-lh.googleusercontent.com/a-/ALV-UjXPHCOJ4BkQYk496bDn6BpYWN56R4UMi6kQXCBaVYvx0IVcMpyo,2.0,game slow fun reaching adventure rank theres much except character building reaching curtain point game please give us endless mode endgame hopefully skip button dialogue slow,19,2024-10-28,2024-10-28 08:44:27+00:00,,0.004192409532215358,-0.22812500000000005,0.0
e9baaa5e-0eb8-4f1a-87a3-63c49454f2dc,Aria Solomon,https://play-lh.googleusercontent.com/a/ACg8ocLktyCqbjouRtH-R_7O4DuHY_RGcLTZa1M9HTEbQnXL_s_BHSQ=mo,4.0,amazing keeps kicking game keep trying get jade chamber grab paper snow went checkpoint unlocking left game went back game checkpoint wasnt saved ive trying get jade chamber,0,2024-10-21,2024-10-21 01:26:30+00:00,,0.0,-0.09999999999999999,0.0
b94d6d08-26ce-44a1-9ef2-6821ddcf36cc,Esteizle Brittany Eustaquio,https://play-lh.googleusercontent.com/a-/ALV-UjWrAQ2VYBz0VWdslb5tfirehwziiIlNaXlsBFvCG7vY9VMh5Jsz,5.0,playing genshin almost year like quests much helped understand concept game character designs amazing dont get players get mad designs hope keep ill give stars,0,2024-11-09,2024-11-09 03:12:07+00:00,,0.0,-0.14499999999999996,0.0
c8ac57a3-74b1-4e64-b1c1-e25c019daa88,Oscar Walton,https://play-lh.googleusercontent.com/a/ACg8ocL9nFmq_1VVoW_G-zRp0XdwsMti4_NFK5pLoyG5_yHnvqTtsg=mo,4.0,incredible game amazing charachters story exploration combat problem ungodly amounts storage takes like gb insane gatcha absolute scam,0,2024-10-30,2024-10-30 07:09:28+00:00,,0.0,0.06000000000000002,0.0
190af259-4bb3-423b-bdc2-26b6fabe3cfc,Jennifer McHenry,https://play-lh.googleusercontent.com/a-/ALV-UjWwoUSr1GldOw3rgIrhEr7TdvvlT-pZsHpihjFCnA9M0P3vxNya,4.0,four stars due lack controller support android unless something changed since last played lack controller support made stop playing im bored enough play without controller hope guys consider adding sometime soon,7,2024-11-04,2024-11-04 22:38:37+00:00,,0.0015445719329214476,-0.15625,0.0
c63ca5e1-37a7-4d46-aad1-7cf151b597b4,Blockman,https://play-lh.googleusercontent.com/a/ACg8ocJtybqq6hf1veOxFwiCjGbYAo61A3wfnozHgZ25Z7p5oSSh5Q=mo,5.0,favourite game far play game hours game graphics dam goodi like animationsand characters pretty good events also good rules understood matter support genshin impact,0,2024-11-08,2024-11-08 05:57:28+00:00,,0.0,0.07857142857142854,0.0
c276b9cd-f925-4628-942c-0e1d5cea1537,"Alanis, Maricel O.",https://play-lh.googleusercontent.com/a-/ALV-UjXQmOZc30ltoQ4iVjF71ExdrukufAg6utcl7UiwWffLY78JVszH,4.0,ping bad ms edit maybe bad connection part ping sometime ms lag lag still game sometimes crashes cutscene musicdialogues would choppy point wher decided turn volume completely edit contacted months ago surprisingly fixed issue thou also contacted network provdr game running smoothly stll lags smtimes,17,2024-10-29,2024-10-29 07:39:34+00:00,title cognosphere pte ltd snippet sincerely apologize issue traveler please send us email contact customer service via ingame feedback specific help issue date august isodate tz,0.0037511032656663726,-0.22499999999999998,0.25
db9c28c2-b10d-4ae2-a283-178bd068184c,Precious Grace Mahilum,https://play-lh.googleusercontent.com/a/ACg8ocJ5pJ7WFguV_h_hQLiQB0xzdCk0of5c8eJYamFLbTWUajnj1g=mo,5.0,genshin impact really fun game lot places go amazing new heros high quality graphics breathtaking story genshin online game play people like friends siblings need defeat villains save sisterbrother meeting new heros upgrade heros collecting resources across map download genshin impact know fascinating storys untold,0,2024-10-21,2024-10-21 15:04:45+00:00,,0.0,0.24808080808080804,0.0
309bc561-fee6-45d0-97a7-f374aa2213cc,Faraz Khan,https://play-lh.googleusercontent.com/a-/ALV-UjWv5bmqkjAyjM1fuDOVoomjhFE9_JJyleGYEk1P627HmKSX_5-c,2.0,game heavy low end devices please something otherwise wont able play anymore edit update gotten lot slower even strong device im unable enjoy game would request developers think size game something,3,2024-11-09,2024-11-09 09:26:16+00:00,title cognosphere pte ltd snippet hello traveler please go official genshin impact website refer information system requirements stable smooth gaming experience meanwhile locate cause issue please contact customer service team via ingame feedback channel email date november isodate tz,0.0006619593998234775,-0.06296296296296297,0.4
7bda33b9-b02a-44bf-84da-89419a188857,Anonymous 1,https://play-lh.googleusercontent.com/a/ACg8ocKBJmEvER4BxNGkvWbCnalphafCSYHn2k_UT2rbIlVNO_XZGw=mo,4.0,graphics pretty good like story lore much would great guys put star character interaction respective nation like stars outside aqthe mc showcasing using powers pretty much boring compared wuwa,0,2024-11-04,2024-11-04 02:43:47+00:00,,0.0,0.15000000000000002,0.0
98977ea7-172a-4c57-88e6-e1a3bb033da8,Owen Williams,https://play-lh.googleusercontent.com/a-/ALV-UjWAfuaJ-I5CUmNT4mLqr8U0e7cqvyTwdoUYMh9irM3EbjCXU_S_,5.0,far one best games ive ever played lore fantastic character designs look cool even graphics great storyline amazing well considering mainly play game truly one best hands hoyoverse fantastic job genshin impact edit finally takes less space thank u mihoyo,2,2024-11-10,2024-11-10 07:43:01+00:00,,0.000441306266548985,0.35416666666666674,0.0
4a9dbf28-cc7f-44fe-95aa-85f3e017f7c1,Paul Popinciuc,https://play-lh.googleusercontent.com/a/ACg8ocKsbrDWm7p0OUW6QRm94-PpNB3I77Xi2wmjlMcQsU224Kphlw=mo,5.0,love genshin favorite game ever graphics amazing characters love details every characters outfit quests highly recommend playing amazing game also hu tao pretty please get new skin,3,2024-11-03,2024-11-03 18:17:11+00:00,,0.0006619593998234775,0.24463636363636362,0.0
4619bafa-4f39-454f-bf45-1779a5dbbfe9,Michael,https://play-lh.googleusercontent.com/a-/ALV-UjXh8mhGdpnheBEp7tgVTvEI33q8dtBRJFqrqFo4I9fOaQEDIT93,3.0,events need replayable en va strike left previous event voiceless unable enjoy said content native language strike ends content replayable strike doesnt end please seek new vas,1,2024-11-10,2024-11-10 05:18:09+00:00,,0.0002206531332744925,-0.02606060606060605,0.0
42674747-e86c-4060-9be9-c74a4abf4343,Muda Pahlevi,https://play-lh.googleusercontent.com/a-/ALV-UjUzE2p6NwCB5lpWQ4toavRRiVgg-jgj-AJbPzk6CfsWkqqBYJU,1.0,take back said worst game ever much dialogues cant skip taking long cutscene game meant involving player actually play game reading listening dialogues time quest makes us fight actual interaction dialogues would great time people keep tapping cause boring long dialogues dev doesnt listen players well worth anymore,42,2024-10-20,2024-10-20 17:52:59+00:00,title cognosphere pte ltd snippet sincerely apologize issue traveler please send us email contact customer service via ingame feedback specific help issue date october isodate tz,0.009267431597528686,-0.15384615384615383,0.25
40f153fd-93c2-462a-863d-666a9e7fa42b,Rayaan Shaikh,https://play-lh.googleusercontent.com/a-/ALV-UjWOnbIYF_2rW-rsug7cS0sSAZE79qI5I4fziEpmsWVMtGJEZSk4,5.0,playing game almost years everything azaming osts battle theme lore characters design unique playstyle open world like cant explained words like real experience havent felt game hats developers great work art present us say really put lot efforts game really exciting see journey take us future thank,18,2024-11-10,2024-11-10 09:07:31+00:00,,0.0039717563989408655,0.06136363636363635,0.0
d364d103-8bc6-4ec9-b21c-4ae72edc18db,Saif Al Islam,https://play-lh.googleusercontent.com/a-/ALV-UjVfXFJInhTFSBstoGSdnSEbIfdDu2KttCSc2UdQmJDiv2lx1imw,5.0,seen game never tried finally playing gamer fond open world rpg games game truly best open world experience mobile devices game looks damn beautiful really great job one made impressed definitely recommended everyone hasnt played yet giving try means really missing something great thanks everyone worked hard create masterpiece,1,2024-10-27,2024-10-27 10:07:11+00:00,,0.0002206531332744925,0.19722222222222224,0.0
8885cb18-a702-49c4-b6b2-0fa6313544d1,Reilley Delong,https://play-lh.googleusercontent.com/a/ACg8ocIR_oZskpNALTcHVeLsqpVk0wKkkL06H-ePQTAA5sW96gnAjA=mo,4.0,love game far however id like option automatically clear new character stuff like gameplay tho story bit competitive requirements without missions alot fun stuff thats non competitive im hoping u get gacha currency missions,0,2024-11-08,2024-11-08 13:11:25+00:00,,0.0,0.12272727272727273,0.0
e7422375-06c6-463c-8694-3ecd396ec83f,Keith David Rallestan,https://play-lh.googleusercontent.com/a-/ALV-UjWPVuC1_JLUUGpnAt6OQo5lHBEXZvQfNypMlJEDrNWZbR2fcpg,5.0,love game much im afraid hackers ruin accounts really wanna suggest obtain star weapons player couldve able use weapon use upgrading weapons yet cant dispose even though hackers may give accounts back theyll still ruin accounts,0,2024-11-12,2024-11-12 07:36:27+00:00,,0.0,0.03333333333333333,0.0
29cd624f-def9-4949-9d26-9a8dc363347a,みらい長野,https://play-lh.googleusercontent.com/a-/ALV-UjXVDUTpMBAJ9WLnXtBYnHAEBUVHKoSYzUW6i2uu3Cc6qPpIXqcO,5.0,play game everything good game isnt low end device dont try install low ram devices might harmful device anyway like art style explore open world collect charecter story quest etc many way fun,0,2024-11-10,2024-11-10 11:10:15+00:00,,0.0,0.0875,0.0
01a3ddae-ac66-4c84-bc07-b22a475fe1ca,Ramen Nooby :3,https://play-lh.googleusercontent.com/a-/ALV-UjXq-qZGsaM_wOXoZlx5d3a6hyHoHUbIj2Y1St-7lVF1sLNtXxV_,2.0,eversince new update ive getting frequent crashes recently samsung gb ram like sudden movements fighting enemies things made freeze crash also freeze frames random seconds even character isnt moving including opening menu already lowered graphics experiment none suitable,5,2024-10-31,2024-10-31 13:31:50+00:00,,0.0011032656663724626,0.04772727272727273,0.0
09623128-aa11-428b-b3f5-9bf2e539690f,Zarafsha Shaikh,https://play-lh.googleusercontent.com/a/ACg8ocIb2KzUpNCzY9T62rA-zXSW50fbU-KrrX2Ikc0wxpK12JWf5w=mo,2.0,game story wise good boring old player nothing abyss easy new end game mode also ok completed quest nothing daily routine open game boring commissions use resin close game gonna uninstall soon,3,2024-10-25,2024-10-25 21:45:58+00:00,,0.0006619593998234775,-0.07359307359307361,0.0
fea9c43d-80d9-4749-8454-ad059cf09c06,Kim Lemuel Hervas,https://play-lh.googleusercontent.com/a-/ALV-UjWdKZ2J9ESnHBKZfR_LdBe9H-d_d2pZ9FhGOz6EtADqxYIIsQMU,2.0,want add controller game one separate company apple product would provide android controller players playing android calculate ratio download platforms hardly difficult ps compatibility yet cant android first launch android never controller first one,0,2024-10-21,2024-10-21 18:30:27+00:00,,0.0,-0.1,0.0
7d66610d-6ba8-4eda-95d7-ebc3fa0d188b,Seph,https://play-lh.googleusercontent.com/a-/ALV-UjWPXBQjUVKh9GKNQhlY_WDP-Dwgw58FhpG-WKbPPbuub2lr79XB,1.0,still skip button absurd point characters talk talk talk sometimes interesting sometimes takes much time said way shorter sentences game really gets nerves sometimes,36,2024-11-07,2024-11-07 09:19:28+00:00,title cognosphere pte ltd snippet sincerely apologize issue traveler please send us email contact customer service via ingame feedback specific help issue date november isodate tz,0.007943512797881731,0.0,0.25
40c4b27b-9c48-41ce-bb0f-6cd13e8428d9,Inky-Oni,https://play-lh.googleusercontent.com/a-/ALV-UjUJEeS3jjm972Co3V-isYoY7UesCIVtq_lz2htW2-bx4t6r-vwF,5.0,always find coming back game ive playing around im pretty veteran player love story line combat though wish hoyo would diverse comes skin color characters,0,2024-11-07,2024-11-07 10:42:02+00:00,,0.0,0.06999999999999999,0.0
e6adb7c8-9f46-4ed9-808d-9e9e749eb078,Ezra Vannah Cerna,https://play-lh.googleusercontent.com/a-/ALV-UjWQBwSluc-ANQj13HGmXEBKPtaNX8d581tkgAJ1fPOVycg09CRf,2.0,awesome dont mind low game rewards odd fandom one huge problem includes co op teapot realmi currently using phoneand build teapoti press save afterwardsthenit says waitto wait furniture load inexceptit never goes awaywhich doesnt allow travelers visit sweethard worked mini games put realmi waited hoursand actually wifi weather completely fine,0,2024-11-03,2024-11-03 05:05:16+00:00,,0.0,0.15625,0.0
ca19fcf5-182d-40ed-aaea-7c01a59152e5,Ŋιθհτςɸʀε Viie,https://play-lh.googleusercontent.com/a-/ALV-UjUtZLjNf-ApBQ3MHgjLoASVe5Wb6roklENKQpwbcFwMybGBWIo_,4.0,one gripe actual lack skins surplus characters feels kind lazy honestly release like one two entire year unless major event like lantern rite doesnt help using mods skins end getting banned youre restricted like skins compared total number characters usually theyre irrelevant characters like,3,2024-10-29,2024-10-29 15:59:29+00:00,,0.0006619593998234775,0.02916666666666666,0.0
f1e11c31-4184-4551-9c8c-b2d5c513d648,Raphe Jay Magoncia,https://play-lh.googleusercontent.com/a-/ALV-UjU3RbY9x3zST_esZCnBid25YI6JU0wEg3nO61cDZwZ2ThplWbU,3.0,really love game story everything theres one thing im disappointed story birthday nahida characters dont voice speak need read theyre talking disappointing characters voice conversation kinda annoying please fixed immediately appreciate story game,2,2024-10-27,2024-10-27 05:23:54+00:00,,0.000441306266548985,-0.3357142857142857,0.0
70148351-9360-4787-93e7-c0e1f43eaf6f,Ashley Valera,https://play-lh.googleusercontent.com/a/ACg8ocLnlztaZs0IqAgY07S1V72LHEuYU7UvuBzXwSQDs8hH0IVkyXw=mo,1.0,thanks fixing game buut every time go somewhere theres quest many cant play real story please add like button dont need quests also try buy things card doesnt work even doesnt give things brought,7,2024-11-02,2024-11-02 23:49:26+00:00,,0.0015445719329214476,0.125,0.0
389efe79-4104-4acb-a1f8-5151aa73a816,joon kim,https://play-lh.googleusercontent.com/a/ACg8ocIx4ZnI4nXddPrUvQL00yRfDqjpfoapkkPBtXIO7J6M5vAsGw=mo,5.0,wow great game played game almost year still enjoying like open world free game game played month free buy monthly welkin wish bought sooner since cost effective deal think mihoyo allow new users able buy month previous month welkin making first purchase thought korean game voice actor good like open world game game worth try,0,2024-11-09,2024-11-09 21:45:25+00:00,,0.0,0.0818903318903319,0.0
a19066f8-a3b5-48b6-ae32-52a2d37c3694,Chamseng Phalung,https://play-lh.googleusercontent.com/a/ACg8ocIlC5jO5_fneTGnSGnWBweCVDysnNwbYo_aLZeZCbbFduGnuew=mo,3.0,game good lacks control full control overy character deficult execute proper combo sometimes miss click etc hope youll add controller support android ios better experience handling character,0,2024-11-09,2024-11-09 05:12:45+00:00,,0.0,0.22999999999999998,0.0
052db058-ab57-400f-bc37-2e686ada966c,Amaury R.D.C,https://play-lh.googleusercontent.com/a/ACg8ocKq37IuorlBkEL6kE5R3jKtBgiNawPV_IJLVx1EAO4T7JuXvg=mo,2.0,update game lost account im able log weeks since updated game im still trying get send email genshin one responds playing years k dollars account everything gone recommend dont buy anything game dont waste time,2,2024-10-22,2024-10-22 08:28:33+00:00,,0.000441306266548985,-0.18000000000000002,0.0
db135fc9-6d83-49b5-bb8e-9daa52c3d1d4,arun m r,https://play-lh.googleusercontent.com/a-/ALV-UjXJE-nyaDTm4jZblg1NRfje4mG6Ajcb94FaKHS_ne9C1SAcedE,5.0,worth update played potato phone long mondstadt fontaine worked total fine still exspect natlan crash soo much entering carshs still play religions smooth natlan demanding stack get expensive medium play,0,2024-10-30,2024-10-30 18:14:50+00:00,,0.0,0.10952380952380951,0.0
cc8a6223-aeea-4a76-89e6-b6c3cf5c3a9d,Prit Dudhia,https://play-lh.googleusercontent.com/a/ACg8ocKLPJlOQgYB1UppyWoivleyTffKL7y94eSQxlXRoCyAzDvYDw=mo,4.0,believe better rewards possible please consider reducing pity rate around freetoplay players fan eula feels like long wait get since playing beginning overall best game,1,2024-10-29,2024-10-29 15:30:13+00:00,,0.0002206531332744925,0.13571428571428573,0.0
f37b7296-bb57-40ce-8280-fb728f2d774d,zarnyi phyo,https://play-lh.googleusercontent.com/a/ACg8ocKznK71m78UNQzjK3YzEUvlQQeOqTCy9oTWBmIPvOnVyNzpnw=mo,5.0,game pretty good place characters quests interesting wont quit game bug weird play genshin impact day normal quests start know npcs characters voice line missing fix bug pls really love genshin impact,0,2024-11-03,2024-11-03 15:25:22+00:00,,0.0,0.06666666666666665,0.0
49e7ae0d-259e-4ff4-901a-7f9881d92de2,Naveen Singh,https://play-lh.googleusercontent.com/a-/ALV-UjUXPoaZy0IN664h0eO6wUyF5yVwCZcGUYqtcGdfI4oYIrBd04HT,3.0,even though game nice good graphics fact needed almost gb data play insane amazed see much data mobile game played many android games like asphalt gangstar vegas game ask extreme data download requirements,1,2024-11-02,2024-11-02 03:50:57+00:00,,0.0002206531332744925,-0.03611111111111112,0.0
1395324b-324d-4b3a-8e25-53287642b56e,Maleisha Knapp,https://play-lh.googleusercontent.com/a-/ALV-UjXT_emZudqWSWswhMPWLAutM7_5PYS2qYoz4aWsd6EMGB4xskBx,2.0,ive playing years give star time sooooo disappointing hours gameplay event achievements gone nowhere get progress back cant give five star rating wanted give,1,2024-10-30,2024-10-30 17:10:13+00:00,,0.0002206531332744925,-0.3,0.0
1a17ad6d-73af-4042-8547-62fda625bfec,Cash Mendiola,https://play-lh.googleusercontent.com/a-/ALV-UjWGKoWq5MHjflKVq6STYaUJ7qBlMCsUGd4pFaO0o3h_u78muiY,3.0,playing problem always happens problem game takes much space sometime kicks app reason tho admit graphics plot story good still pretty good game considering also laggy,1,2024-10-29,2024-10-29 11:17:06+00:00,,0.0002206531332744925,0.17499999999999996,0.0
984501eb-c182-4c3e-801a-325b5e79a4e3,Sam B,https://play-lh.googleusercontent.com/a-/ALV-UjXn7zfW-GfMIcBW9StQud7D6XwMnw_vRqEw9YsHT_4OSD4U0cHy,5.0,update gi offers incredible openworld recent story strong well dailies system improved reward engagement quests also making easier use resin get rewarded games biggest flaws continue painfully slow character building process story pacing prevents fast readers bored events get content quickly dialogue skip qol think gi continue great title,5,2024-10-22,2024-10-22 04:03:32+00:00,,0.0011032656663724626,0.2185185185185185,0.0
4953aa46-9029-4c4f-a1f3-d187ea96b0c0,Tripti Ujjwal,https://play-lh.googleusercontent.com/a-/ALV-UjUpB479bWfX8SaBkpnNXFTj2COKwNLFht4-ct-xRUWSiNPBK30wLA,5.0,best game played phone ever worth every bit storage takes phone good story graphics quest characters thinking downloading game one thing say regret downloading game may take sometime get good characters get standard characters gaming experience top notch,1,2024-10-17,2024-10-17 12:49:40+00:00,,0.0002206531332744925,0.22222222222222218,0.0
bf4e5d7d-d840-4456-9126-b317f30b6960,Essperro,https://play-lh.googleusercontent.com/a/ACg8ocIISNs0rm5ebsW7BrjP5u8Xfbah9IUZCZ1VWLUrPcMVrXuFEw=mo,3.0,ok got bit better since released shall see quality improve quality great especially many competitors market content feels stale need endgame activities weekly rewards would allow us chances get favourite characters like certain weekly exploration abyss activities sorts like hoyo games owns,3,2024-10-17,2024-10-17 22:45:49+00:00,,0.0006619593998234775,0.41904761904761906,0.0
3fac4904-3ad5-4206-bc3a-f8ee8674fadd,Sylvia roach,https://play-lh.googleusercontent.com/a-/ALV-UjWymDW6Yio9en36X0arEDc3_NM0VKiHhSoNnRSy_nNnNQ14DQY,5.0,dont understand people hate game ive playing game since patch thats time suppose people following others like sheep game really nice give chance ive playing long improve every update listen fandom time game theres much like exploration coop main stories even cooking visual novels,0,2024-10-19,2024-10-19 16:27:26+00:00,,0.0,-0.13484848484848486,0.0
3c692f4b-3d06-4bab-82ee-5c6db167d8fd,Asha Web,https://play-lh.googleusercontent.com/a-/ALV-UjX4O8q_nj_NmiT3bDkGSBZJd-rlayMcf-m97iPT29Q8e9r43reJ,4.0,playing game since beginning say one best ive ever played story characters really good also combat super fun game quite exhausting though spend hours saving currency characters wish rewards,5,2024-10-26,2024-10-26 12:06:13+00:00,,0.0011032656663724626,0.1619047619047619,0.0
5d91f699-d4a0-4470-aa5a-064a7edae3fb,Piotr Begier,https://play-lh.googleusercontent.com/a-/ALV-UjXrPEErlJOG0NYZg7aQLCb87nLfTaLZP2XA4qg8FJhuaqsgSBIjug,5.0,noticed lot star reviews decided star think game great getting bored simply take breaks really like story world game music unreal casual player appreciate getting stuff sometimes hard anyway thanks making game,4,2024-10-19,2024-10-19 09:33:42+00:00,,0.00088261253309797,-0.1291666666666667,0.0
adbb87c5-b8b7-4b29-b5dd-9e41fa2fd6a9,Lorenzo Assi,https://play-lh.googleusercontent.com/a-/ALV-UjXd8HBZNK08TArlw6ob2kTxGjM6GE6quOOqgCPDKGtCCc2IBZLb,5.0,blast playing genshin gorgeous graphics enticing storyline love every aspect game give one suggest though would skip dialogue button since story memorized point highly recommend game casual hardcore gamers also recommend games gam creator like honkai star rail extremely fun entertaining games,1,2024-10-18,2024-10-18 03:46:29+00:00,,0.0002206531332744925,0.10749999999999998,0.0
103daf2e-21a1-4b87-8d4c-0020f8f27dbc,sibelle.M. hrb,https://play-lh.googleusercontent.com/a-/ALV-UjUu-I301-BpH5AYuGzeU4fGXs6eKgDwPdaWRohszWRGgorddXV9,5.0,love game fun stories quests get love games scenery characters everything although small issues lagging mobile users understandable best game ive ever played deserves star rating since also helps people understand things used real life recommend playing,2,2024-10-23,2024-10-23 01:46:44+00:00,,0.000441306266548985,0.18125,0.0
702bf523-0c4b-4e59-ba5c-1bcf840c54fe,UNKNOWN,https://play-lh.googleusercontent.com/a/ACg8ocJ7QX4eyCuUSzxRrYpJeoTwWhGDXwqlMMCdR3BRhkorGWgo6g=mo,1.0,theres insane amount boring dialogues cant skip add skip button seriously literal amount gameplay around mins dialogues take mins listen boring talk tap screen life skip dialogues add skip button,32,2024-10-18,2024-10-18 20:40:56+00:00,title cognosphere pte ltd snippet sincerely apologize issue traveler please send us email contact customer service via ingame feedback specific help issue date october isodate tz,0.00706090026478376,-0.8333333333333334,0.25
8b4f04ff-98b0-45c5-bd47-04c60a58d80a,Alvin Pang,https://play-lh.googleusercontent.com/a-/ALV-UjUl6isPGq6dlfa3pQmFwbBMKfz9lTlIe-W-O2MRHdtT965TQLnQ,5.0,finally hoyo starting listen players quite lot qol changes made focus fun spend less time repetitive nonsense like dailies even made abyss runs shorter could afford generous freebies considering much game making though even deserves stars fun natlan far keep qol changes dont screw things,0,2024-10-22,2024-10-22 14:29:27+00:00,,0.0,-0.01458333333333334,0.0
86dbdfc5-0873-4c9d-9df5-3639e9cdc27e,Gorkhey. Jr,https://play-lh.googleusercontent.com/a/ACg8ocKtrv9NUouoK1VQSqc4BeF0UVk_DtjP8kQChXV0hwBfzCwWVg=mo,5.0,even tho play yrs old budget phone game beautiful nows loading kinda faster new updates loved changes suddenly app got crashes little times tried reinstalling yet results also focus low end devices like giving opt change rendering distance smth like,0,2024-10-18,2024-10-18 03:55:42+00:00,,0.0,0.14985795454545453,0.0
57d31a8b-37af-4dc6-aa2c-1a0fbe862a52,Sucrose,https://play-lh.googleusercontent.com/a-/ALV-UjUzD8-Rn-9mkoSRFFsqnn5tMTWKxGr-WJHQZkPrp418S-XYE06U,4.0,game pretty good although downsides big game take load also hard fp player get currency game however game beautiful really interesting deep plot wish little easier overall,0,2024-10-19,2024-10-19 23:25:31+00:00,,0.0,0.01698717948717948,0.0
