id,title,avatar,rating,snippet,likes,date,iso_date,response
27fe867e-0614-4fd1-8f0d-69659e63bd0c,insignificant 01,https://play-lh.googleusercontent.com/a-/ALV-UjWo4M3FWDFx4i3Pzy6vgzoXi7g96ME0w02XjegiaMjTjMV1wwVf,1.0,"Exploration is good, characters and weapons are excellent, animations are excellent, audio and music are beyond excellent, but can't enjoy any of this properly because of the camera(something that hasn't been fixed even after 3 years). Constantly fixing the veiw both during combat and in exploration is the reason behind all the seizures and eye problems. Playing this game on a touchscreen is the worst experience because of the lack of customizable key layout. And 5.0 QoL is a joke.",4532,"August 17, 2024",2024-08-17T16:42:21Z,"{'title': 'COGNOSPHERE PTE. LTD.', 'snippet': 'We sincerely apologize for this issue, Traveler. Please send us an email or contact Customer Service via in-game feedback for specific help with this issue.', 'date': 'November 13, 2024', 'iso_date': '2024-11-13T08:04:40Z'}"
ec846188-ade9-4081-9b3e-c1924747e855,Harsh Bhadana,https://play-lh.googleusercontent.com/a-/ALV-UjUukVdv8JHBw3l033ES0fPya2WPk-xScOGtpjCDreSJjVznIFjW,5.0,"The game is very good . The story line is great. the graphics are pleasing too . But after playing it for a week the game stated lagging very badly , the UI becomes unresponsive the fps drops to zero as the game becomes still . all the other graphic intensive game seem to work just fine with medium to high graphics settings on my Oneplus 6T . So unInstallating for now",10,"October 18, 2024",2024-10-18T19:28:23Z,
0769fc2f-508d-45e1-93c3-4e69fa7fb895,PyroLyro,https://play-lh.googleusercontent.com/a-/ALV-UjVMc_ZeWs2D67TF2C0dpccXYZsp-zb3GPruUq2rxGvwPwU_EacM,5.0,"Hey. You guys are doing great. Really benevolent with the summoning system. The characters are amazing, the world is fun to explore with the right characters, and the story is interesting. It is so easy to save up for characters you want thanks to all the events. Also, I really like Paimon. She's so adorable. Keep it up, guys!",0,"November 02, 2024",2024-11-02T19:08:33Z,
d04a7e1a-d22d-4f19-899d-bb546ef7b36d,Elzeah Marybless Arcos,https://play-lh.googleusercontent.com/a/ACg8ocKt-4JAYzMzuTuu-yJJ4bFoMhOpa3Cjk04l1LbZxMq3NquSf6Y=mo,2.0,"The game is good. The updates are good... I just have one problem... There are characters that aren't rerunning yet and it's been a year or more. I played for Tartaglia because I like his play style and the fact that I joined on the update 3.8 didn't make it any better. I didn't got him on his rerun on 4.0, I actually felt bad because I played for him. And now I'm playing for more than a year, yet I STILL don't have him. I think I'm gonna quit atp. I'm tired of redownloading games.",1,"October 30, 2024",2024-10-30T12:53:44Z,
739c68f7-9d29-4a19-893b-0d5476c14282,CTH,https://play-lh.googleusercontent.com/a-/ALV-UjUT8QcfqYAvXfZ0BeRYttRvVOOXgPGle6bRYeqVcA-pBfMttG4,5.0,"Very good graphics for a mobile game but still not on par with the PC version. Interesting lore/story which is the main reason that I play this game (yeah there are some mid quests but overall still great)For characters, you will need to save up some primogems to be able to get the character you want, there's also a pity system, which is okay. The artifact system (RNG) is kinda bad as it requires a lot of grinding and there is no guarantee that you will get a good one.",42,"September 17, 2024",2024-09-17T00:51:11Z,
9e6e409d-8391-4178-92ad-b8de1f969770,oranges,https://play-lh.googleusercontent.com/a-/ALV-UjXnyfSPjrjkcqcfqEgTyR-C39aZRCd_2JWxs8gblZycyjAHwSTE,1.0,"Sitting through hours of dialogue that I could care less to listen to when I've replayed this game dozens of times is too annoying, I wish there was a feature where you could skip the story and cutscenes and just play the game itself. This is a good game but as you slowly get to the end it gets harder and harder to find resourses which is in a lot of games, but this one you literally have to grind for hours, just not for me.",68,"November 03, 2024",2024-11-03T09:32:17Z,
72383109-7503-4704-b7d3-f257aae89342,Anuj Maniyar,https://play-lh.googleusercontent.com/a-/ALV-UjXMJpee9qD4898L9qX-LNLI0uhc7DgsG7yO3ayYBibV4yLn6K51,1.0,"The game has great graphics, but a few issues make it frustrating. 1. No Skip Button - Cutscenes can’t be skipped, and some are long and dull, wasting time as you wait or keep tapping. 2. Too Many Side Missions - There are so many side missions that it’s hard to make progress in the main story. The mission list is cluttered, and most missions have unskippable cutscenes, adding to the frustration. I hope the developers address these issues; it’s becoming too repetitive and annoying to keep",106,"November 02, 2024",2024-11-02T09:32:05Z,
5d67f301-0c3e-4e18-817e-8afe3d973bf4,Jeremy Vesperman,https://play-lh.googleusercontent.com/a-/ALV-UjUm4m0hkLqkMst4OFQss_E4HyyRVmBJNNgYC7aN0xBUlI2bvvDe,2.0,"The game is usually great, but the most recent update is not enjoyable with the lack of English language voiceovers. It is especially annoying that some characters speak while others do not. It makes the experience very disjointed and makes me not want to play until the issue is resolved.",7,"October 30, 2024",2024-10-30T20:00:23Z,
0a40e5d2-dcfe-4c3b-b027-a688100dc0db,Freydy Voo,https://play-lh.googleusercontent.com/a-/ALV-UjVZNYMQexKdu4EZgFI4NRDK_JPASJyCByVUqTy0hSTfAPYxOVZP,5.0,"Started 2020 (first release) , i really love the graphics, character design, and the current update make the weapon banner better than before! Lower cost . Also the music of every region is different yet had a very good music . The story is also well builded , as someone who never skip story and value story so much , its kinda disappointing how the community value story so low . Btw add the skip button for them. Like people said did people have different taste . Also pls make commission to 100pg",4,"November 01, 2024",2024-11-01T21:18:33Z,
82890f53-9258-4248-90d7-9d0ab1ae3907,Matthew Louise Idanan,https://play-lh.googleusercontent.com/a-/ALV-UjXYK4zyHFyAg_cZyuF-3Ac1UywC-VSTbkH5EoCXB3sEpsvvR38a,5.0,"Very overhated game. Huge world with tons of quests, stunning visuals, goated plot especially the fontain archon quest. The story is really good, character building is also really good and this game reminds me of sao. All I can say is this game is really good apart from the fans since they are all weird.",1,"November 01, 2024",2024-11-01T08:37:09Z,
28e1c7a9-f9ec-43d4-a022-645e4e71199f,Devin A,https://play-lh.googleusercontent.com/a/ACg8ocK-A22c9X0yzuhrw768iY2voyG4OW8JSMSe1uqAdXr-61Wx3Q=mo,3.0,"I started in 4.6, and everything was going relatively well. My ping was horrible in Asia's server, so I had to change to HK's server. But recently, after 5.1's release, my ping has gotten to the point where I couldn't even participate in the co-op event without having 999ms and getting kicked out. The same can be said on both Asia and HK servers. I've tried testing on online games and media to check if there's any problem with my router, but no. Please, I'll be grateful if it gets resolved.",0,"October 26, 2024",2024-10-26T10:44:14Z,
49770ec6-470f-447e-9780-ccb3d7e5c047,Olivia Oertle,https://play-lh.googleusercontent.com/a/ACg8ocJeVSWVCxKYUYZlHmU8aEYS5oVngbfJv-Ywcyxbkbcr4vESfw=mo,5.0,10 out of 10 game! The animation of the fight scenes to the amount of detail into each nation. Is amazing! There are tons of characters you can play as and make a team with. You can play with friends or by yourself. The story is interesting with many twists and turns! And emotional roll a coaster with each nation. I play this game almost every day! And I still love the game!,8,"November 03, 2024",2024-11-03T23:57:21Z,
6a55276f-618b-487e-887b-9feea6cbeeb5,Lori Brantone,https://play-lh.googleusercontent.com/a-/ALV-UjWrWAZWx9D-ErX9GKEqMSnxXo0bguow9tfuNOgn8FifhwDBXfo,3.0,This game is amazing. I really love the main story and that it's a free to roam game. The one problem is that I also play on laptop and the game is constantly crashing. Now the game won't even let me login which is very annoying. I tried restarting the laptop and fixing the game. I even tried reinstalling it. But nothing seems to be working.,2,"November 09, 2024",2024-11-09T17:47:24Z,
ea08f2f6-6a83-468e-8b28-2bb7e33abc25,Cassandra Kemara,https://play-lh.googleusercontent.com/a-/ALV-UjUV8Nyfaue4dg4ZNJNej9m0lW98o3iMeL2SK5wY_9VjY-RyeCNI,4.0,Storyline is awesome and love to play but stopped for now as the dialogue has become too long and you can't skip. Especially for events and side quests. Some conversations are very unnecessary and boring. Game has now become too large for my phone this game is better for Pc or console,0,"November 12, 2024",2024-11-12T17:11:15Z,
5060c348-9c70-4213-9c1a-c4384eb9ebcf,Denmark Castro,https://play-lh.googleusercontent.com/a-/ALV-UjWSAq3sLbNleSToTcpCIr8AtTtCl7wn8Sy7p2TMck-Rv6pFNfkJ,3.0,"I will rate it a 3 star because there is a issue that need to be fixed just like when you try to login your account it will says that ""too many requests, please try again later."" I even did to contact the genshin support but I think they are not doing anything. But I hope you fixed it as soon as possible because I badly miss my account.",1,"November 03, 2024",2024-11-03T11:58:58Z,
19b2f4a1-5b7c-4b31-96c7-12f41db06a2c,Malika Kailani,https://play-lh.googleusercontent.com/a-/ALV-UjXyCbLC7OUeYnPRHC4HtUISFmVMxM7OnU_TXx9Vx2MuH73YAmoa,5.0,"love this game unconditionally. players are really friendly and the maps are beautiful. story lines are amazing, at first I thought a 3 star game would be disappointing, but it wasn't! it's really great. I'm only ar31 but I'm already loving it, I plan to become really good at the game etc. badluck for the people who give bad reviews since devs try to do everything to satisfy you guys. I'll play this game no matter what! never giving up on this lovely game. thankyou hoyoberse!! muahahahaeauheurys",0,"November 03, 2024",2024-11-03T04:30:41Z,
889a59a3-7890-40cf-9060-3b0d62222e67,LastFireFox,https://play-lh.googleusercontent.com/a-/ALV-UjWwFf4fKy5Bmtr8WF8jTPpzeGrX2mbeWpss-RKDglircKZ1CrJY,4.0,"After the 4th anniversary Weapon banner pitt of 1, along radiance pity system and Free 5* looks like something we deserved for a long time, updating ratings from 1 to 4 due to that. I hope to get even more rewards in the future And ratings improvement reducing the weapon pity would be a good move for next anniversary, also the elixir costs too much needs to be easier to obtain.",2,"November 02, 2024",2024-11-02T17:48:19Z,"{'title': 'COGNOSPHERE PTE. LTD.', 'snippet': 'We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.', 'date': 'March 13, 2023', 'iso_date': '2023-03-13T10:31:44Z'}"
24186c87-f4ec-470c-a293-7c2b138151b2,Ghou Ghou,https://play-lh.googleusercontent.com/a/ACg8ocLJNQoHkQ1fdgGYCuyaaHDUTvYEfI6XMX_A24QYzyE0xxAu1w=mo,5.0,"It's so fun to play but I don't know much I'm new player . But it's so funn u guys should download and try it. Exploring the vast of world ,doing quest,good graphics , good story line and it's long you can play as much as you want. Overall it's 10/10 Game never had fun like this when playing game✨✨🤑",0,"October 27, 2024",2024-10-27T06:35:41Z,
dca34f4a-c005-4a48-a4f5-7372dfafeb9e,Samantha Saulsbury,https://play-lh.googleusercontent.com/a-/ALV-UjWyNWW4yQe8QmvxG117ENh3D2IPS_8Qc2C3JPArN1dOzFdtbYdj,5.0,"This game gets an unreasonable amount of hate by people who have never played it. I highly recommend this game and have had an amazing two years playing it, however it's for the bulkier phones only, crashes and lag do happen on the lowest graphic settings. But the characters and story are worth it to me.",0,"October 24, 2024",2024-10-24T20:36:10Z,
88bd5a73-9322-44ff-b504-3de83c01d6a8,Nightmare WasFound,https://play-lh.googleusercontent.com/a-/ALV-UjUhaBGW4xKouuYwBiHpx_YPPquPwwQzZNBMuNICtYJNQv1vXMNL,3.0,"I really loved this game but it takes up way too much storage like 30GB is way too much for a mobile game, if you have a device only dedicated to Genshin then go for it. Because if you have Genshin there's no way in hell or any another damn world you can have other apps, like sorry but this is ridiculous 30GB really? 4GB is a lot for a mobile game let alone 30, but the story is great, characters and art 10/10 but it gets boring once you've done quests and exploring, the gacha isn't the best tho.",10,"November 09, 2024",2024-11-09T21:15:03Z,
24805e17-e6db-4811-9dfd-4a01e0461d52,Dustin Gathright,https://play-lh.googleusercontent.com/a-/ALV-UjX23IsGutOdYoy9XP0oBIJ3i_wC-grXpouHVsgGtZhILOszrw,1.0,"Still no controller support on Android after 4 years. Any feedback given falls on deaf ears, and there's a severe lack of QoL features considering the game's age. No proper endgame content, and still no artifact loadouts. The custom domain creator would have been perfect for endgame content, but alas, it was temporary, as usual. The game itself is good, but it could be so much more if this tone-deaf company would actually use the money they make to improve it. Billion dollar company, people.",29,"October 22, 2024",2024-10-22T05:36:17Z,"{'title': 'COGNOSPHERE PTE. LTD.', 'snippet': 'We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.', 'date': 'October 22, 2024', 'iso_date': '2024-10-22T03:52:24Z'}"
b9eaf316-8439-41df-8aee-347d6099e66d,Adam Wainright,https://play-lh.googleusercontent.com/a-/ALV-UjVU1uZnnrToayTOpM2_ulRJAZPGZelDGtfuc8eSyALPT1JhTBKm,5.0,This is an amazing game with a superb story line. The gameplay is great on mobile. You really need a decent phone though to run it as I have seen many comments of games crashing etc.. I have a One Plus 11 5G. Runs the game like a dream.,1,"November 02, 2024",2024-11-02T01:42:03Z,
cdf88992-8e9b-4516-bb84-5820b88a5d50,Kylie Morace,https://play-lh.googleusercontent.com/a-/ALV-UjVQFtyk1Vmo68Cue3oLbAwozSFeQt7Z8tXD9nJQIVTVnXYUWNw,1.0,"Its alright, you can get the game, only thing is you have to DELETE ALMOST ALL YOUR APPS. And even after that it tells you ""sorry you don't have enough space"" when in the game downloading. If it does that for most people, then whats the point in having it on the app store for certain devices???? Or maybe FIX YOUR GAME. It shouldn't take up that much space, especially for a phone.",269,"October 23, 2024",2024-10-23T21:14:42Z,"{'title': 'COGNOSPHERE PTE. LTD.', 'snippet': 'We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.', 'date': 'November 07, 2024', 'iso_date': '2024-11-07T09:23:59Z'}"
46d33f37-116e-426b-8bcb-6f3d58521645,Vesa Morina,https://play-lh.googleusercontent.com/a/ACg8ocK5eBE3t-oQButAoC1uZc200hoguoFQ9PK1_LunYtKDSpVrnQ=mo,2.0,"There is a bug that's causing the game to not work. I deleted all app data and cache data. Now the pop up says try updating the game after the developers fix it. This is only happening to me, my friends can still play the game normally.",1,"November 03, 2024",2024-11-03T17:09:19Z,
464d11df-7d5f-4692-9171-d588c9889cdf,Autumn Treloar,https://play-lh.googleusercontent.com/a-/ALV-UjXxN9CA01B-47f-yuvjBkhIzfVAnmztaaCt0ZBOdRYMsdZMjDo,4.0,"I really enjoyed the game, and had it for like two weeks. I left it alone for three days and my entire save was wiped and I was reset to the beginning. I ended up re-downloading it and it's worked fine so far",1,"October 23, 2024",2024-10-23T00:48:30Z,
0462abf1-4de5-4ad0-94b0-c2df867c8081,LanceNhygel Lara,https://play-lh.googleusercontent.com/a-/ALV-UjX-qTlo8Vwm-c1AcLCzOH_iT9bJl9fSd2oXNvksykD-WfE0dMgi,4.0,"Its a great game but, the buttons malfunctions somethimes, for example no matter how long or how hard you hold the attack button on mobile it doesnt do a heavy attack, which is a problem when doing arlecchino weekly boss, buttons cannot be moved so i am forced to play uncomfortably for 2 years.",0,"November 06, 2024",2024-11-06T12:01:39Z,
51d5b3c1-a783-4262-b001-b841c54f3bbd,JelloCraft,https://play-lh.googleusercontent.com/a-/ALV-UjXPHCOJ4BkQYk496bDn6BpYWN56R4UMi6kQXCBaVYvx0IVcMpyo,2.0,game is very slow and not fun after reaching Adventure rank 55 or above. There's not much to do except character building after reaching a curtain point in game. Please give us an endless mode for endgame. And hopefully a skip button for dialogue because its too slow.,19,"October 28, 2024",2024-10-28T08:44:27Z,
e9baaa5e-0eb8-4f1a-87a3-63c49454f2dc,Aria Solomon,https://play-lh.googleusercontent.com/a/ACg8ocLktyCqbjouRtH-R_7O4DuHY_RGcLTZa1M9HTEbQnXL_s_BHSQ=mo,4.0,It's amazing but it keeps kicking me out of the game and I keep trying to get up to the Jade chamber to grab the paper of snow because I went to checkpoint unlocking it and left the game but when I went back in the game the checkpoint wasn't saved and I've been trying to get up to the Jade chamber.,0,"October 21, 2024",2024-10-21T01:26:30Z,
b94d6d08-26ce-44a1-9ef2-6821ddcf36cc,Esteizle Brittany Eustaquio,https://play-lh.googleusercontent.com/a-/ALV-UjWrAQ2VYBz0VWdslb5tfirehwziiIlNaXlsBFvCG7vY9VMh5Jsz,5.0,I have been playing genshin for almost a year now and I like the quests very much. it helped me understand the concept of the game and the character designs are very amazing but I don't get why other players get mad for the designs. I hope you keep this up! I'll give 5 stars,0,"November 09, 2024",2024-11-09T03:12:07Z,
c8ac57a3-74b1-4e64-b1c1-e25c019daa88,Oscar Walton,https://play-lh.googleusercontent.com/a/ACg8ocL9nFmq_1VVoW_G-zRp0XdwsMti4_NFK5pLoyG5_yHnvqTtsg=mo,4.0,"Incredible game with amazing charachters, story, exploration, and combat. The only problem is the ungodly amounts of storage it takes up, like 30gb, it's insane. And the gatcha is an absolute scam.",0,"October 30, 2024",2024-10-30T07:09:28Z,
190af259-4bb3-423b-bdc2-26b6fabe3cfc,Jennifer McHenry,https://play-lh.googleusercontent.com/a-/ALV-UjWwoUSr1GldOw3rgIrhEr7TdvvlT-pZsHpihjFCnA9M0P3vxNya,4.0,"Only four stars due to lack of controller support on Android. Unless something has changed since I last played, and the lack of controller support is what made me stop playing. I'm bored enough to play without my controller but I hope you guys consider adding this sometime soon.",7,"November 04, 2024",2024-11-04T22:38:37Z,
c63ca5e1-37a7-4d46-aad1-7cf151b597b4,Blockman,https://play-lh.googleusercontent.com/a/ACg8ocJtybqq6hf1veOxFwiCjGbYAo61A3wfnozHgZ25Z7p5oSSh5Q=mo,5.0,"This is favourite game so far, I play this game for hours now, and the game graphics are dam good,I like the animations.And the characters are pretty good! The events are also good rules can be understood. No matter what we will support Genshin Impact 🤭",0,"November 08, 2024",2024-11-08T05:57:28Z,
c276b9cd-f925-4628-942c-0e1d5cea1537,"Alanis, Maricel O.",https://play-lh.googleusercontent.com/a-/ALV-UjXQmOZc30ltoQ4iVjF71ExdrukufAg6utcl7UiwWffLY78JVszH,4.0,"My ping is so bad 260ms+ Edit: Maybe it was just a bad connection on my part. But now the ping is sometime 100ms down, but the LAG, the lag is still there. The game sometimes crashes when it's a cutscene and the music/dialogues would be choppy to the point wher I just decided to turn the volume off completely. (Edit:10/29/24 so, I contacted them months ago, and they have surprisingly fixed the issue— thou i also contacted my network provdr, now my game is running smoothly but stll lags smtimes",17,"October 29, 2024",2024-10-29T07:39:34Z,"{'title': 'COGNOSPHERE PTE. LTD.', 'snippet': 'We sincerely apologize for this issue, Traveler. Please send us an email or contact Customer Service via in-game feedback for specific help with this issue.', 'date': 'August 23, 2024', 'iso_date': '2024-08-23T22:50:00Z'}"
db9c28c2-b10d-4ae2-a283-178bd068184c,Precious Grace Mahilum,https://play-lh.googleusercontent.com/a/ACg8ocJ5pJ7WFguV_h_hQLiQB0xzdCk0of5c8eJYamFLbTWUajnj1g=mo,5.0,"Genshin Impact is a really fun game that has a lot of places to go to, amazing new hero's, high quality graphics and an breathtaking story. Genshin is an online game that you can play with other people like friends and siblings (if you have any🥲)... You need to defeat all of the villains to save your sister/brother by meeting new hero's and you can upgrade your hero's by collecting resources all across to map. Download Genshin Impact now to know all of the fascinating story's untold😉",0,"October 21, 2024",2024-10-21T15:04:45Z,
309bc561-fee6-45d0-97a7-f374aa2213cc,Faraz Khan,https://play-lh.googleusercontent.com/a-/ALV-UjWv5bmqkjAyjM1fuDOVoomjhFE9_JJyleGYEk1P627HmKSX_5-c,2.0,The game is too heavy for low end devices ... Please do something otherwise I won't be able to play it anymore.. Edit: After the update it has gotten a lot slower even with a strong device I'm unable to enjoy the game so i would request the developers to think about the size of this game and do something about it,3,"November 09, 2024",2024-11-09T09:26:16Z,"{'title': 'COGNOSPHERE PTE. LTD.', 'snippet': 'Hello Traveler! Please go to the official Genshin Impact website to refer to information on system requirements for a more stable and smooth gaming experience. Meanwhile, to further locate the cause of the issue, please contact the Customer Service team via the in-game feedback channel or email.', 'date': 'November 02, 2022', 'iso_date': '2022-11-02T12:34:17Z'}"
7bda33b9-b02a-44bf-84da-89419a188857,Anonymous 1,https://play-lh.googleusercontent.com/a/ACg8ocKBJmEvER4BxNGkvWbCnalphafCSYHn2k_UT2rbIlVNO_XZGw=mo,4.0,"The graphics are pretty good, I like the story and it's lore very much. It would be great if you guys put 5 star character interaction on the respective nation like those 4 stars outside of AQ.The mc not showcasing or using his powers are pretty much boring when compared to wuwa..",0,"November 04, 2024",2024-11-04T02:43:47Z,
98977ea7-172a-4c57-88e6-e1a3bb033da8,Owen Williams,https://play-lh.googleusercontent.com/a-/ALV-UjWAfuaJ-I5CUmNT4mLqr8U0e7cqvyTwdoUYMh9irM3EbjCXU_S_,5.0,"This is by far one of the best games I've ever played. The lore is fantastic, the character designs look so cool too. Even the graphics are great. The storyline is amazing as well, considering its mainly why I play. This game is truly one of the best, hands down. Hoyoverse did a fantastic job with Genshin Impact. Edit : finally takes up less space THANK U MIHOYO",2,"November 10, 2024",2024-11-10T07:43:01Z,
4a9dbf28-cc7f-44fe-95aa-85f3e017f7c1,Paul Popinciuc,https://play-lh.googleusercontent.com/a/ACg8ocKsbrDWm7p0OUW6QRm94-PpNB3I77Xi2wmjlMcQsU224Kphlw=mo,5.0,"I love Genshin. It's my favorite game ever. The graphics are amazing, and so are the characters. I love the details in every characters outfit and in the quests. I highly recommend playing this amazing game. (Also can Hu Tao pretty please get a new skin🙏🙏)",3,"November 03, 2024",2024-11-03T18:17:11Z,
4619bafa-4f39-454f-bf45-1779a5dbbfe9,Michael,https://play-lh.googleusercontent.com/a-/ALV-UjXh8mhGdpnheBEp7tgVTvEI33q8dtBRJFqrqFo4I9fOaQEDIT93,3.0,"Events need to be replayable. The En VA strike left the previous event voiceless and was unable to enjoy said content in my native language. When or if the strike ends, the content should be replayable. If not & the strike doesn't end, please seek new VAs.",1,"November 10, 2024",2024-11-10T05:18:09Z,
42674747-e86c-4060-9be9-c74a4abf4343,Muda Pahlevi,https://play-lh.googleusercontent.com/a-/ALV-UjUzE2p6NwCB5lpWQ4toavRRiVgg-jgj-AJbPzk6CfsWkqqBYJU,1.0,"I take back what I said, worst game ever, too much dialogues, can't skip it, taking so long in the cutscene, a game is meant to be involving the player to actually play the game, not just reading or listening to dialogues all the time, if the quest makes us fight or having an actual interaction while having dialogues, that would be great, but most of the time people just keep tapping cause how boring and long the dialogues are, the dev doesn't listen to the players as well, not worth anymore",42,"October 20, 2024",2024-10-20T17:52:59Z,"{'title': 'COGNOSPHERE PTE. LTD.', 'snippet': 'We sincerely apologize for this issue, Traveler. Please send us an email or contact Customer Service via in-game feedback for specific help with this issue.', 'date': 'October 21, 2024', 'iso_date': '2024-10-21T09:35:10Z'}"
40f153fd-93c2-462a-863d-666a9e7fa42b,Rayaan Shaikh,https://play-lh.googleusercontent.com/a-/ALV-UjWOnbIYF_2rW-rsug7cS0sSAZE79qI5I4fziEpmsWVMtGJEZSk4,5.0,"I have been playing this game for almost 4 years now, everything is azaming 🔥 osts, battle theme, lore, characters design, unique Playstyle and open world here is like can't be explained in words it's like real experience I haven't felt in any other game before, and hats off to all developers who did such a great work of art and present it to us, I can say they really did put lot of efforts into this game, i am really exciting to see where this journey will take us in future. Thank you all ❤",18,"November 10, 2024",2024-11-10T09:07:31Z,
d364d103-8bc6-4ec9-b21c-4ae72edc18db,Saif Al Islam,https://play-lh.googleusercontent.com/a-/ALV-UjVfXFJInhTFSBstoGSdnSEbIfdDu2KttCSc2UdQmJDiv2lx1imw,5.0,"Seen this game for a while, but never tried it. Finally playing this. As a gamer who is very fond of open world rpg games, This game is truly the best open world experience for me on mobile devices. Game looks too damn beautiful, they really did a great job on this one which made me very impressed. Definitely recommended to everyone who hasn't played it yet. Not giving it a try means you are really missing something great. Thanks to everyone who worked hard to create this masterpiece.",1,"October 27, 2024",2024-10-27T10:07:11Z,
8885cb18-a702-49c4-b6b2-0fa6313544d1,Reilley Delong,https://play-lh.googleusercontent.com/a/ACg8ocIR_oZskpNALTcHVeLsqpVk0wKkkL06H-ePQTAA5sW96gnAjA=mo,4.0,I love the game so far however I'd like a option to automatically clear the new character stuff but I like the gameplay tho the story is a bit competitive with requirements and without the missions theirs not alot of fun stuff that's non competitive to do I'm hoping u get more of that gacha currency for missions,0,"November 08, 2024",2024-11-08T13:11:25Z,
e7422375-06c6-463c-8694-3ecd396ec83f,Keith David Rallestan,https://play-lh.googleusercontent.com/a-/ALV-UjWPVuC1_JLUUGpnAt6OQo5lHBEXZvQfNypMlJEDrNWZbR2fcpg,5.0,"I love the game so very much. But I'm afraid about those hackers that can ruin accounts. I really wanna suggest that once we obtain a 5 star weapons, we player could've able to use that weapon to use for upgrading other weapons or yet we can't dispose it. Because even though hackers may give the accounts back, they'll still ruin the accounts",0,"November 12, 2024",2024-11-12T07:36:27Z,
29cd624f-def9-4949-9d26-9a8dc363347a,みらい長野,https://play-lh.googleusercontent.com/a-/ALV-UjXVDUTpMBAJ9WLnXtBYnHAEBUVHKoSYzUW6i2uu3Cc6qPpIXqcO,5.0,"It's been a 3y i play this game everything it's good but this game isn't for low end device so don't try to install on low ram devices it's might harmful for your device anyway i like art style , explore the open world , collect charecter, story quest etc there many way to having fun",0,"November 10, 2024",2024-11-10T11:10:15Z,
01a3ddae-ac66-4c84-bc07-b22a475fe1ca,Ramen Nooby :3,https://play-lh.googleusercontent.com/a-/ALV-UjXq-qZGsaM_wOXoZlx5d3a6hyHoHUbIj2Y1St-7lVF1sLNtXxV_,2.0,"Eversince the new update ive been getting too frequent crashes recently on Samsung A12 (4gb ram) Like any sudden movements, fighting enemies and other things made it freeze then crash and also freeze frames in random seconds even if the character isnt moving including just opening up the menu I already lowered my graphics and experiment it and none of it is suitable.",5,"October 31, 2024",2024-10-31T13:31:50Z,
09623128-aa11-428b-b3f5-9bf2e539690f,Zarafsha Shaikh,https://play-lh.googleusercontent.com/a/ACg8ocIb2KzUpNCzY9T62rA-zXSW50fbU-KrrX2Ikc0wxpK12JWf5w=mo,2.0,"The game story wise is good , but Too boring for old player there nothing to do abyss is easy, that new end game mode its also ok , I have completed all the quest and now I have nothing to do, my daily routine now is just open the game do the boring commissions, use resin and close the game gonna uninstall it soon",3,"October 25, 2024",2024-10-25T21:45:58Z,
fea9c43d-80d9-4749-8454-ad059cf09c06,Kim Lemuel Hervas,https://play-lh.googleusercontent.com/a-/ALV-UjWdKZ2J9ESnHBKZfR_LdBe9H-d_d2pZ9FhGOz6EtADqxYIIsQMU,2.0,"I want you to add a controller for this game, you are one separate company with apple product why would you not provide an android controller, most of the players are playing with android, you can calculate the ratio through download platforms. It is hardly difficult. You had ps4 to be compatibility yet can't do with android. You first launch in android but never had any controller to be the first one.",0,"October 21, 2024",2024-10-21T18:30:27Z,
7d66610d-6ba8-4eda-95d7-ebc3fa0d188b,Seph,https://play-lh.googleusercontent.com/a-/ALV-UjWPXBQjUVKh9GKNQhlY_WDP-Dwgw58FhpG-WKbPPbuub2lr79XB,1.0,"Still no skip button, which is just absurd at this point, and all these characters do is talk talk talk, sometimes it's interesting, sometimes it takes up too much time and can be said in way more shorter sentences. This game just really gets on my nerves sometimes.",36,"November 07, 2024",2024-11-07T09:19:28Z,"{'title': 'COGNOSPHERE PTE. LTD.', 'snippet': 'We sincerely apologize for this issue, Traveler. Please send us an email or contact Customer Service via in-game feedback for specific help with this issue.', 'date': 'November 09, 2024', 'iso_date': '2024-11-09T17:47:03Z'}"
40c4b27b-9c48-41ce-bb0f-6cd13e8428d9,Inky-Oni,https://play-lh.googleusercontent.com/a-/ALV-UjUJEeS3jjm972Co3V-isYoY7UesCIVtq_lz2htW2-bx4t6r-vwF,5.0,"I just always find myself coming back to the game. I've been playing around 2020, so Im a pretty veteran player. I love story line and combat. Though I do wish that hoyo would be more diverse when it comes to the skin color of the characters.",0,"November 07, 2024",2024-11-07T10:42:02Z,
